timestamp,id_medicion,temperatura_C,humedad_relativa_pct,CO2_ppm,PM1_ug_m3,PM2_5_ug_m3,PM4_ug_m3,PM10_ug_m3,latitude,longitude,elevation,status
2026-01-30T03:34:26+00:00,11908,19.47401,78.02252,1330.0,2.505437,2.661342,2.671605,2.676408,,,,
2026-01-30T03:34:48+00:00,11909,19.47401,78.04541,1336.0,2.431185,2.583009,2.593433,2.59831,,,,
2026-01-30T03:35:11+00:00,11910,19.47401,78.04541,1336.0,2.867549,3.049057,3.063444,3.070176,,,,
2026-01-30T03:35:33+00:00,11911,19.47401,78.02252,1331.0,2.639498,2.80864,2.823662,2.830691,,,,
2026-01-30T03:35:56+00:00,11912,19.47401,78.07593,1335.0,2.210737,2.353647,2.367297,2.373684,,,,
2026-01-30T03:36:18+00:00,11913,19.47401,78.09882,1329.0,2.546778,2.7104,2.725255,2.732206,,,,
2026-01-30T03:36:40+00:00,11914,19.47401,78.07593,1331.0,2.297626,2.444244,2.45679,2.46266,,,,
2026-01-30T03:37:03+00:00,11915,19.47401,78.07593,1327.0,2.614254,2.781796,2.796689,2.803658,,,,
2026-01-30T03:37:25+00:00,11916,19.47401,78.12933,1321.0,1.964762,2.089734,2.100112,2.104969,,,,
2026-01-30T03:37:48+00:00,11917,19.47401,78.07593,1318.0,2.180918,2.320606,2.332959,2.338741,,,,
2026-01-30T03:38:10+00:00,11918,19.48473,78.09882,1318.0,2.642512,2.813636,2.830213,2.837969,,,,
2026-01-30T03:38:33+00:00,11919,19.48473,78.07593,1325.0,2.395591,2.551841,2.567827,2.575307,,,,
2026-01-30T03:38:55+00:00,11920,19.48473,78.02252,1328.0,2.731195,2.910169,2.929115,2.93798,,,,
2026-01-30T03:39:18+00:00,11921,19.48473,78.02252,1328.0,2.619577,2.79091,2.808799,2.81717,,,,
2026-01-30T03:39:40+00:00,11922,19.48473,78.05304,1335.0,2.377479,2.536597,2.555945,2.565,,,,
2026-01-30T03:40:02+00:00,11923,19.48473,78.02252,1328.0,2.297551,2.45739,2.481305,2.492496,,,,
2026-01-30T03:40:25+00:00,11924,19.48473,78.02252,1329.0,2.465438,2.638434,2.665369,2.677973,,,,
2026-01-30T03:40:47+00:00,11925,19.48473,77.96912,1327.0,2.668951,2.853072,2.879517,2.891892,,,,
2026-01-30T03:41:10+00:00,11926,19.48473,77.96912,1329.0,2.448615,2.616336,2.639567,2.650438,,,,
2026-01-30T03:41:32+00:00,11927,19.48473,78.02252,1328.0,1.761239,1.880271,1.895599,1.902772,,,,
2026-01-30T03:41:55+00:00,11928,19.48473,77.99963,1328.0,2.557675,2.733224,2.757797,2.769296,,,,
2026-01-30T03:42:18+00:00,11929,19.48473,77.96912,1327.0,2.25719,2.412846,2.43516,2.445602,,,,
2026-01-30T03:42:40+00:00,11930,19.48473,77.99963,1324.0,2.335976,2.49757,2.521097,2.532107,,,,
2026-01-30T03:43:02+00:00,11931,19.48473,77.9386,1327.0,2.266779,2.426925,2.452627,2.464654,,,,
2026-01-30T03:43:25+00:00,11932,19.48473,77.96912,1333.0,2.239413,2.398407,2.42447,2.436667,,,,
2026-01-30T03:43:47+00:00,11933,19.48473,77.992,1334.0,2.297773,2.467299,2.499534,2.514619,,,,
2026-01-30T03:44:10+00:00,11934,19.48473,78.02252,1334.0,2.183646,2.34558,2.376925,2.391594,,,,
2026-01-30T03:44:32+00:00,11935,19.47401,78.07593,1337.0,1.881732,2.018619,2.043345,2.054916,,,,
2026-01-30T03:44:54+00:00,11936,19.47401,78.04541,1344.0,2.208182,2.366458,2.393446,2.406075,,,,
2026-01-30T03:45:17+00:00,11937,19.47401,78.07593,1348.0,2.343408,2.511317,2.539906,2.553284,,,,
2026-01-30T03:45:39+00:00,11938,19.47401,78.02252,1342.0,2.303459,2.472064,2.503225,2.517808,,,,
2026-01-30T03:46:02+00:00,11939,19.47401,78.07593,1340.0,2.24825,2.411123,2.440084,2.453637,,,,
2026-01-30T03:46:24+00:00,11940,19.48473,78.09882,1349.0,2.472364,2.645986,2.673117,2.685811,,,,
2026-01-30T03:46:46+00:00,11941,19.47401,78.09882,1349.0,2.295043,2.455381,2.47985,2.491302,,,,
2026-01-30T03:47:09+00:00,11942,19.47401,78.07593,1349.0,2.906928,3.111874,3.144466,3.159718,,,,
2026-01-30T03:47:31+00:00,11943,19.47401,78.09882,1350.0,2.459122,2.629501,2.654498,2.666194,,,,
2026-01-30T03:47:54+00:00,11944,19.47401,77.992,1346.0,2.15903,2.305951,2.325605,2.334802,,,,
2026-01-30T03:48:16+00:00,11945,19.47401,77.992,1347.0,2.029789,2.164839,2.180671,2.18808,,,,
2026-01-30T03:48:39+00:00,11946,19.47401,78.04541,1345.0,1.952459,2.081455,2.095903,2.102663,,,,
2026-01-30T03:49:01+00:00,11947,19.47401,78.15222,1346.0,1.793971,1.913179,1.927041,1.933527,,,,
2026-01-30T03:49:24+00:00,11948,19.47401,78.15222,1347.0,1.692924,1.804148,1.816138,1.821748,,,,
2026-01-30T03:49:46+00:00,11949,19.47401,78.26666,1347.0,1.831006,1.949724,1.961336,1.966769,,,,
2026-01-30T03:50:08+00:00,11950,19.47401,78.18274,1351.0,2.207414,2.350682,2.364805,2.371414,,,,
2026-01-30T03:50:31+00:00,11951,19.47401,77.992,1349.0,2.218866,2.364711,2.380483,2.387864,,,,
2026-01-30T03:50:53+00:00,11952,19.48473,77.992,1349.0,1.842928,1.963037,1.975255,1.980972,,,,
2026-01-30T03:51:16+00:00,11953,19.47401,77.96912,1355.0,2.27031,2.417026,2.431006,2.437548,,,,
2026-01-30T03:51:38+00:00,11954,19.47401,77.992,1362.0,2.246202,2.398718,2.418875,2.428309,,,,
2026-01-30T03:52:01+00:00,11955,19.47401,77.992,1362.0,2.368487,2.530062,2.551967,2.562217,,,,
2026-01-30T03:52:23+00:00,11956,19.48473,78.04541,1358.0,1.966607,2.100148,2.117805,2.126067,,,,
2026-01-30T03:52:45+00:00,11957,19.47401,78.02252,1360.0,2.388726,2.551809,2.57401,2.584399,,,,
2026-01-30T03:53:08+00:00,11958,19.47401,78.02252,1364.0,2.1296,2.277588,2.299614,2.309922,,,,
2026-01-30T03:53:30+00:00,11959,19.47401,78.02252,1363.0,2.350013,2.514103,2.539082,2.55077,,,,
2026-01-30T03:53:53+00:00,11960,19.47401,78.02252,1364.0,2.301141,2.459816,2.482555,2.493196,,,,
2026-01-30T03:54:15+00:00,11961,19.47401,77.992,1366.0,2.043882,2.185391,2.20608,2.215761,,,,
2026-01-30T03:54:38+00:00,11962,19.48473,78.02252,1362.0,2.052452,2.194967,2.216098,2.225986,,,,
2026-01-30T03:55:00+00:00,11963,19.48473,78.04541,1364.0,2.200545,2.35403,2.377276,2.388154,,,,
2026-01-30T03:55:23+00:00,11964,19.48473,78.04541,1369.0,2.254499,2.411322,2.434772,2.445746,,,,
2026-01-30T03:55:45+00:00,11965,19.48473,78.02252,1363.0,2.217576,2.372408,2.395971,2.406997,,,,
2026-01-30T03:56:08+00:00,11966,19.47401,78.02252,1366.0,2.280289,2.440097,2.46484,2.476418,,,,
2026-01-30T03:56:30+00:00,11967,19.48473,77.992,1363.0,2.51918,2.694386,2.720565,2.732817,,,,
2026-01-30T03:56:52+00:00,11968,19.48473,77.992,1365.0,2.380375,2.547541,2.573665,2.585891,,,,
2026-01-30T03:57:15+00:00,11969,19.48473,77.96912,1365.0,2.320414,2.488083,2.517604,2.531418,,,,
2026-01-30T03:57:37+00:00,11970,19.48473,77.9386,1370.0,2.0112,2.157537,2.183993,2.196372,,,,
2026-01-30T03:58:00+00:00,11971,19.48473,77.96912,1366.0,1.949144,2.089059,2.113059,2.12429,,,,
2026-01-30T03:58:22+00:00,11972,19.48473,77.9386,1369.0,1.916312,2.052805,2.075484,2.086098,,,,
2026-01-30T03:58:44+00:00,11973,19.48473,77.96912,1370.0,2.532947,2.713518,2.74363,2.757722,,,,
2026-01-30T03:59:07+00:00,11974,19.48473,77.9386,1363.0,2.244265,2.405473,2.433198,2.446173,,,,
2026-01-30T03:59:29+00:00,11975,19.48473,77.9386,1368.0,2.238247,2.402949,2.433976,2.448496,,,,
2026-01-30T03:59:52+00:00,11976,19.48473,77.90808,1366.0,2.079137,2.238815,2.273384,2.28956,,,,
2026-01-30T04:00:14+00:00,11977,19.48473,77.90808,1371.0,2.076296,2.235898,2.270543,2.286754,,,,
2026-01-30T04:00:37+00:00,11978,19.48473,77.9386,1371.0,2.055281,2.214293,2.249468,2.265928,,,,
2026-01-30T04:00:59+00:00,11979,19.47401,77.90808,1374.0,1.944646,2.09883,2.135319,2.152396,,,,
2026-01-30T04:01:21+00:00,11980,19.48473,77.9386,1380.0,2.198124,2.382157,2.431787,2.455014,,,,
2026-01-30T04:01:44+00:00,11981,19.47401,77.88519,1379.0,2.043692,2.210317,2.25261,2.272402,,,,
2026-01-30T04:02:06+00:00,11982,19.47401,77.90808,1381.0,2.205415,2.378893,2.419089,2.4379,,,,
2026-01-30T04:02:29+00:00,11983,19.48473,77.90808,1380.0,1.845901,1.984887,2.013189,2.026432,,,,
2026-01-30T04:02:51+00:00,11984,19.47401,77.88519,1380.0,1.863808,2.004377,2.033155,2.046622,,,,
2026-01-30T04:03:14+00:00,11985,19.47401,77.88519,1377.0,2.243583,2.412112,2.446167,2.462103,,,,
2026-01-30T04:03:36+00:00,11986,19.47401,77.88519,1380.0,2.410249,2.59093,2.627199,2.644171,,,,
2026-01-30T04:03:58+00:00,11987,19.47401,77.83179,1378.0,1.976277,2.122158,2.149947,2.162951,,,,
2026-01-30T04:04:21+00:00,11988,19.47401,77.85468,1383.0,2.069207,2.220084,2.247576,2.260441,,,,
2026-01-30T04:04:43+00:00,11989,19.47401,77.85468,1384.0,2.414969,2.590186,2.621523,2.636189,,,,
2026-01-30T04:05:06+00:00,11990,19.47401,77.83179,1385.0,2.471053,2.650125,2.682006,2.696925,,,,
2026-01-30T04:05:28+00:00,11991,19.47401,77.83179,1384.0,2.122467,2.278696,2.308159,2.321947,,,,
2026-01-30T04:05:51+00:00,11992,19.47401,77.83179,1384.0,2.429148,2.614008,2.652936,2.671153,,,,
2026-01-30T04:06:13+00:00,11993,19.47401,77.85468,1382.0,2.36176,2.544971,2.585809,2.60492,,,,
2026-01-30T04:06:35+00:00,11994,19.47401,77.80127,1380.0,2.621858,2.830388,2.880147,2.903431,,,,
2026-01-30T04:06:58+00:00,11995,19.46328,77.77838,1377.0,2.342294,2.52581,2.567874,2.587558,,,,
2026-01-30T04:07:20+00:00,11996,19.46328,77.77838,1378.0,2.156136,2.321612,2.357362,2.374092,,,,
2026-01-30T04:07:43+00:00,11997,19.46328,77.77838,1372.0,2.274264,2.443653,2.476931,2.492505,,,,
2026-01-30T04:08:05+00:00,11998,19.46328,77.77838,1375.0,2.156975,2.316274,2.346673,2.360897,,,,
2026-01-30T04:08:28+00:00,11999,19.46328,77.77838,1372.0,1.976079,2.12089,2.147768,2.160346,,,,
2026-01-30T04:08:50+00:00,12000,19.47401,77.77838,1374.0,2.144326,2.296968,2.322266,2.334105,,,,
2026-01-30T04:09:12+00:00,12001,19.46328,77.72498,1372.0,2.119621,2.267376,2.289695,2.300138,,,,
2026-01-30T04:09:35+00:00,12002,19.46328,77.72498,1375.0,1.95807,2.095305,2.116559,2.126505,,,,
2026-01-30T04:09:57+00:00,12003,19.46328,77.77838,1376.0,1.855723,1.983573,2.001814,2.010351,,,,
2026-01-30T04:10:20+00:00,12004,19.46328,77.77838,1372.0,2.124517,2.270762,2.29154,2.301262,,,,
2026-01-30T04:10:42+00:00,12005,19.46328,77.80127,1374.0,2.317793,2.480624,2.506114,2.518041,,,,
2026-01-30T04:11:05+00:00,12006,19.46328,77.80127,1376.0,1.848135,1.980173,2.00239,2.012786,,,,
2026-01-30T04:11:27+00:00,12007,19.46328,77.77838,1376.0,2.150146,2.304284,2.330582,2.342888,,,,
2026-01-30T04:11:50+00:00,12008,19.46328,77.77838,1374.0,1.741094,1.866198,1.887742,1.897823,,,,
2026-01-30T04:12:12+00:00,12009,19.46328,77.77838,1374.0,2.301516,2.464948,2.491759,2.504306,,,,
2026-01-30T04:12:34+00:00,12010,19.46328,77.77838,1374.0,2.213276,2.367181,2.390158,2.40091,,,,
2026-01-30T04:12:57+00:00,12011,19.46328,77.74786,1374.0,1.784137,1.906576,1.923702,1.931717,,,,
2026-01-30T04:13:19+00:00,12012,19.46328,77.74786,1374.0,1.929978,2.062976,2.081974,2.090864,,,,
2026-01-30T04:13:42+00:00,12013,19.46328,77.74786,1373.0,2.171352,2.319958,2.340451,2.350041,,,,
2026-01-30T04:14:04+00:00,12014,19.45255,77.77838,1370.0,2.479632,2.652954,2.679467,2.691874,,,,
2026-01-30T04:14:27+00:00,12015,19.46328,77.77838,1365.0,2.417001,2.585436,2.610841,2.62273,,,,
2026-01-30T04:14:49+00:00,12016,19.46328,77.77838,1368.0,1.919686,2.058053,2.082176,2.093466,,,,
2026-01-30T04:15:12+00:00,12017,19.45255,77.74786,1368.0,2.500437,2.686008,2.722024,2.738878,,,,
2026-01-30T04:15:34+00:00,12018,19.46328,77.77838,1374.0,2.029752,2.185554,2.21923,2.234988,,,,
2026-01-30T04:15:56+00:00,12019,19.45255,77.83179,1380.0,1.88875,2.040694,2.07802,2.095487,,,,
2026-01-30T04:16:19+00:00,12020,19.46328,77.74786,1384.0,2.007375,2.168311,2.207507,2.22585,,,,
2026-01-30T04:16:41+00:00,12021,19.46328,77.80127,1380.0,1.989091,2.148718,2.187692,2.205931,,,,
2026-01-30T04:17:04+00:00,12022,19.45255,77.77838,1383.0,1.92015,2.078013,2.118877,2.138,,,,
2026-01-30T04:17:26+00:00,12023,19.45255,77.74786,1386.0,2.116128,2.296905,2.347786,2.371598,,,,
2026-01-30T04:17:49+00:00,12024,19.45255,77.77838,1385.0,1.936648,2.105444,2.154892,2.178032,,,,
2026-01-30T04:18:11+00:00,12025,19.45255,77.74786,1383.0,2.130734,2.320403,2.378207,2.405258,,,,
2026-01-30T04:18:33+00:00,12026,19.46328,77.74786,1385.0,2.215104,2.411126,2.470225,2.497882,,,,
2026-01-30T04:18:56+00:00,12027,19.46328,77.77838,1382.0,2.157307,2.352202,2.413187,2.441727,,,,
2026-01-30T04:19:18+00:00,12028,19.45255,77.88519,1381.0,1.490121,1.627817,1.672588,1.693539,,,,
2026-01-30T04:19:41+00:00,12029,19.45255,77.74786,1383.0,1.885527,2.059273,2.115503,2.141816,,,,
2026-01-30T04:20:03+00:00,12030,19.45255,77.83179,1383.0,1.758341,1.917151,1.966823,1.990069,,,,
2026-01-30T04:20:26+00:00,12031,19.45255,77.77838,1381.0,1.918383,2.086143,2.135602,2.158748,,,,
2026-01-30T04:20:48+00:00,12032,19.45255,77.69446,1376.0,1.949213,2.116034,2.163164,2.18522,,,,
2026-01-30T04:21:11+00:00,12033,19.45255,77.80127,1378.0,2.244895,2.432049,2.482053,2.505452,,,,
2026-01-30T04:21:33+00:00,12034,19.45255,77.74786,1378.0,2.242255,2.426228,2.473626,2.495807,,,,
2026-01-30T04:21:55+00:00,12035,19.45255,77.80127,1371.0,2.345575,2.537439,2.586518,2.609486,,,,
2026-01-30T04:22:18+00:00,12036,19.44183,77.74786,1369.0,1.795543,1.939565,1.974684,1.99112,,,,
2026-01-30T04:22:40+00:00,12037,19.44183,77.77838,1367.0,2.23131,2.405824,2.445629,2.464259,,,,
2026-01-30T04:23:03+00:00,12038,19.44183,77.85468,1369.0,1.908775,2.059169,2.094173,2.110554,,,,
2026-01-30T04:23:25+00:00,12039,19.44183,77.83179,1372.0,2.15946,2.330432,2.370744,2.389607,,,,
2026-01-30T04:23:47+00:00,12040,19.45255,77.80127,1376.0,1.794924,1.934553,1.965926,1.980608,,,,
2026-01-30T04:24:10+00:00,12041,19.44183,77.9386,1372.0,2.085938,2.245391,2.279431,2.29536,,,,
2026-01-30T04:24:32+00:00,12042,19.44183,77.9386,1379.0,2.132258,2.296199,2.331809,2.348473,,,,
2026-01-30T04:24:55+00:00,12043,19.45255,77.83179,1380.0,1.730182,1.858464,1.88328,1.894893,,,,
2026-01-30T04:25:17+00:00,12044,19.44183,77.88519,1381.0,2.040253,2.190736,2.21932,2.232696,,,,
2026-01-30T04:25:40+00:00,12045,19.44183,77.83179,1378.0,2.127523,2.287025,2.319052,2.334039,,,,
2026-01-30T04:26:02+00:00,12046,19.44183,77.85468,1378.0,1.894065,2.038851,2.069759,2.084223,,,,
2026-01-30T04:26:25+00:00,12047,19.44183,77.83179,1376.0,2.097355,2.261435,2.298887,2.316415,,,,
2026-01-30T04:26:47+00:00,12048,19.44183,77.80127,1382.0,2.127886,2.293287,2.330369,2.347723,,,,
2026-01-30T04:27:09+00:00,12049,19.44183,77.80127,1386.0,1.72458,1.860473,1.89211,1.906915,,,,
2026-01-30T04:27:32+00:00,12050,19.44183,77.80127,1392.0,1.852057,2.003327,2.041885,2.05993,,,,
2026-01-30T04:27:54+00:00,12051,19.44183,77.83179,1397.0,1.905481,2.063912,2.105988,2.125678,,,,
2026-01-30T04:28:17+00:00,12052,19.44183,77.80127,1397.0,1.907785,2.063214,2.102596,2.121025,,,,
2026-01-30T04:28:39+00:00,12053,19.44183,77.83179,1398.0,1.934294,2.093858,2.135484,2.154964,,,,
2026-01-30T04:29:01+00:00,12054,19.44183,77.74786,1396.0,1.946364,2.108106,2.151009,2.171087,,,,
2026-01-30T04:29:24+00:00,12055,19.44183,77.72498,1394.0,2.229356,2.408716,2.452785,2.473409,,,,
2026-01-30T04:29:46+00:00,12056,19.44183,77.74786,1400.0,2.296714,2.475846,2.516391,2.535365,,,,
2026-01-30T04:30:09+00:00,12057,19.44183,77.74786,1397.0,1.975237,2.128376,2.162457,2.178405,,,,
2026-01-30T04:30:31+00:00,12058,19.44183,77.77838,1394.0,2.001991,2.157825,2.192901,2.209316,,,,
2026-01-30T04:30:54+00:00,12059,19.44183,77.88519,1396.0,2.158456,2.327315,2.365858,2.383896,,,,
2026-01-30T04:31:16+00:00,12060,19.44183,77.88519,1398.0,2.090114,2.249733,2.28371,2.29961,,,,
2026-01-30T04:31:39+00:00,12061,19.43111,77.83179,1402.0,2.101641,2.255428,2.28382,2.297107,,,,
2026-01-30T04:32:01+00:00,12062,19.43111,77.77838,1398.0,1.678894,1.800338,1.821809,1.831856,,,,
2026-01-30T04:32:23+00:00,12063,19.43111,77.77838,1393.0,2.035197,2.181476,2.206696,2.218498,,,,
2026-01-30T04:32:46+00:00,12064,19.43111,77.88519,1396.0,2.122557,2.275092,2.301373,2.313673,,,,
2026-01-30T04:33:08+00:00,12065,19.43111,77.88519,1393.0,2.116043,2.266352,2.291043,2.302596,,,,
2026-01-30T04:33:31+00:00,12066,19.43111,77.77838,1395.0,2.012401,2.159356,2.186282,2.198883,,,,
2026-01-30T04:33:53+00:00,12067,19.43111,77.77838,1399.0,2.027979,2.181211,2.212764,2.22753,,,,
2026-01-30T04:34:16+00:00,12068,19.43111,77.88519,1403.0,1.8493,1.992155,2.023616,2.038337,,,,
2026-01-30T04:34:38+00:00,12069,19.43111,77.9386,1403.0,1.758681,1.894871,1.925077,1.939213,,,,
2026-01-30T04:35:01+00:00,12070,19.43111,77.80127,1406.0,1.94729,2.093781,2.123525,2.137444,,,,
2026-01-30T04:35:23+00:00,12071,19.43111,77.9386,1407.0,2.228243,2.394316,2.427017,2.44232,,,,
2026-01-30T04:35:45+00:00,12072,19.43111,78.02252,1407.0,1.875465,2.016282,2.044696,2.057994,,,,
2026-01-30T04:36:08+00:00,12073,19.43111,77.9386,1405.0,2.215552,2.386078,2.423233,2.440621,,,,
2026-01-30T04:36:30+00:00,12074,19.43111,78.02252,1411.0,1.84564,1.98692,2.017206,2.03138,,,,
2026-01-30T04:36:53+00:00,12075,19.43111,78.02252,1414.0,1.676099,1.801557,1.826615,1.838342,,,,
2026-01-30T04:37:15+00:00,12076,19.43111,77.96912,1420.0,2.208186,2.369648,2.399376,2.413287,,,,
2026-01-30T04:37:37+00:00,12077,19.43111,77.992,1418.0,2.1307,2.281198,2.305326,2.316617,,,,
2026-01-30T04:38:00+00:00,12078,19.42038,77.9386,1422.0,2.135481,2.284183,2.30653,2.316989,,,,
2026-01-30T04:38:22+00:00,12079,19.42038,77.9386,1423.0,1.742628,1.861588,1.877773,1.885346,,,,
2026-01-30T04:38:45+00:00,12080,19.43111,77.9386,1417.0,2.271978,2.427577,2.449112,2.45919,,,,
2026-01-30T04:39:07+00:00,12081,19.42038,77.9386,1420.0,1.734838,1.85581,1.874111,1.882675,,,,
2026-01-30T04:39:30+00:00,12082,19.42038,77.90808,1418.0,1.862876,1.991202,2.0095,2.018062,,,,
2026-01-30T04:39:52+00:00,12083,19.42038,77.9386,1419.0,2.112912,2.256094,2.27481,2.283569,,,,
2026-01-30T04:40:14+00:00,12084,19.42038,77.85468,1414.0,2.261048,2.417216,2.439779,2.450339,,,,
2026-01-30T04:40:37+00:00,12085,19.43111,77.85468,1413.0,2.458302,2.633267,2.662247,2.675808,,,,
2026-01-30T04:40:59+00:00,12086,19.43111,78.04541,1416.0,2.403671,2.575792,2.605026,2.618707,,,,
2026-01-30T04:41:22+00:00,12087,19.42038,77.96912,1415.0,2.516813,2.704775,2.742039,2.759477,,,,
2026-01-30T04:41:44+00:00,12088,19.42038,77.992,1417.0,2.322159,2.505815,2.548993,2.569199,,,,
2026-01-30T04:42:06+00:00,12089,19.42038,77.96912,1419.0,1.840938,1.99064,2.0284,2.04607,,,,
2026-01-30T04:42:29+00:00,12090,19.42038,77.96912,1424.0,1.389591,1.505035,1.53564,1.549962,,,,
2026-01-30T04:42:51+00:00,12091,19.42038,77.9386,1421.0,2.253351,2.449506,2.506831,2.533657,,,,
2026-01-30T04:43:14+00:00,12092,19.42038,77.96912,1423.0,1.965702,2.138593,2.190127,2.214244,,,,
2026-01-30T04:43:36+00:00,12093,19.42038,77.90808,1427.0,2.038275,2.215535,2.26724,2.291436,,,,
2026-01-30T04:43:59+00:00,12094,19.42038,77.9386,1434.0,2.092291,2.271033,2.321344,2.344888,,,,
2026-01-30T04:44:21+00:00,12095,19.42038,77.9386,1426.0,2.198913,2.383763,2.434057,2.457593,,,,
2026-01-30T04:44:43+00:00,12096,19.42038,77.90808,1422.0,1.810558,1.963411,2.005382,2.025022,,,,
2026-01-30T04:45:06+00:00,12097,19.42038,77.90808,1420.0,1.741029,1.887376,1.927187,1.945819,,,,
2026-01-30T04:45:28+00:00,12098,19.42038,77.88519,1420.0,2.255668,2.446681,2.499471,2.524175,,,,
2026-01-30T04:45:51+00:00,12099,19.42038,77.9386,1416.0,1.956105,2.120418,2.16505,2.185937,,,,
2026-01-30T04:46:13+00:00,12100,19.42038,77.83179,1418.0,2.067551,2.239704,2.285571,2.307035,,,,
2026-01-30T04:46:36+00:00,12101,19.42038,77.83179,1423.0,2.099336,2.271285,2.315407,2.336054,,,,
2026-01-30T04:46:58+00:00,12102,19.42038,77.80127,1425.0,2.117635,2.292132,2.33754,2.358789,,,,
2026-01-30T04:47:21+00:00,12103,19.42038,77.83179,1425.0,1.882234,2.039114,2.081005,2.100607,,,,
2026-01-30T04:47:43+00:00,12104,19.42038,77.69446,1419.0,1.977686,2.142896,2.187234,2.207984,,,,
2026-01-30T04:48:06+00:00,12105,19.42038,77.74786,1412.0,2.387213,2.586924,2.640692,2.665854,,,,
2026-01-30T04:48:28+00:00,12106,19.42038,77.83179,1411.0,2.073957,2.242532,2.285007,2.304883,,,,
2026-01-30T04:48:50+00:00,12107,19.42038,77.74786,1414.0,2.084798,2.251429,2.291697,2.31054,,,,
2026-01-30T04:49:13+00:00,12108,19.42038,77.72498,1415.0,1.805939,1.949767,1.984205,2.000321,,,,
2026-01-30T04:49:35+00:00,12109,19.42038,77.72498,1406.0,1.912368,2.060769,2.093882,2.109378,,,,
2026-01-30T04:49:58+00:00,12110,19.42038,77.80127,1409.0,2.081749,2.24176,2.276486,2.292736,,,,
2026-01-30T04:50:20+00:00,12111,19.42038,77.83179,1407.0,2.256846,2.429536,2.466512,2.483817,,,,
2026-01-30T04:50:43+00:00,12112,19.42038,77.74786,1408.0,2.254046,2.421999,2.455041,2.470504,,,,
2026-01-30T04:51:05+00:00,12113,19.42038,77.69446,1411.0,2.007215,2.159836,2.191889,2.206889,,,,
2026-01-30T04:51:27+00:00,12114,19.40965,77.69446,1410.0,2.549257,2.748484,2.793829,2.81505,,,,
2026-01-30T04:51:50+00:00,12115,19.42038,77.72498,1420.0,1.979963,2.135041,2.170554,2.187172,,,,
2026-01-30T04:52:12+00:00,12116,19.42038,77.69446,1416.0,1.709415,1.839522,1.866932,1.87976,,,,
2026-01-30T04:52:34+00:00,12117,19.42038,77.72498,1419.0,1.662596,1.785107,1.808299,1.819152,,,,
2026-01-30T04:52:57+00:00,12118,19.42038,77.72498,1415.0,1.732723,1.856637,1.877571,1.887367,,,,
2026-01-30T04:53:19+00:00,12119,19.42038,77.72498,1414.0,1.676882,1.776295,1.778924,1.780153,,,,
2026-01-30T04:53:42+00:00,12120,19.42038,77.72498,1416.0,1.612758,1.710359,1.714596,1.716578,,,,
2026-01-30T04:54:04+00:00,12121,19.42038,77.77838,1414.0,2.079172,2.220068,2.238486,2.247105,,,,
2026-01-30T04:54:27+00:00,12122,19.42038,77.64105,1411.0,1.529828,1.638508,1.656367,1.664724,,,,
2026-01-30T04:54:49+00:00,12123,19.42038,77.77838,1411.0,1.670967,1.7933,1.815926,1.826513,,,,
2026-01-30T04:55:12+00:00,12124,19.42038,77.77838,1411.0,1.846711,1.986903,2.016202,2.029912,,,,
2026-01-30T04:55:34+00:00,12125,19.40965,77.72498,1415.0,2.003242,2.152703,2.182237,2.196058,,,,
2026-01-30T04:55:57+00:00,12126,19.40965,77.72498,1418.0,2.164372,2.327128,2.360132,2.375575,,,,
2026-01-30T04:56:19+00:00,12127,19.40965,77.69446,1417.0,1.887553,2.032911,2.064633,2.079478,,,,
2026-01-30T04:56:41+00:00,12128,19.40965,77.88519,1420.0,2.309232,2.488712,2.528939,2.547764,,,,
2026-01-30T04:57:04+00:00,12129,19.40965,77.83179,1414.0,2.096216,2.261245,2.29957,2.317506,,,,
2026-01-30T04:57:26+00:00,12130,19.39893,77.67157,1419.0,2.446251,2.643798,2.692788,2.715714,,,,
2026-01-30T04:57:49+00:00,12131,19.39893,77.64105,1422.0,2.399462,2.596589,2.647531,2.67137,,,,
2026-01-30T04:58:11+00:00,12132,19.39893,77.69446,1418.0,1.991013,2.151537,2.191187,2.209741,,,,
2026-01-30T04:58:34+00:00,12133,19.39893,77.72498,1419.0,2.114057,2.287825,2.332784,2.353824,,,,
2026-01-30T04:58:56+00:00,12134,19.39893,77.72498,1418.0,2.244932,2.438555,2.494119,2.520121,,,,
2026-01-30T04:59:18+00:00,12135,19.40965,77.77838,1420.0,1.902563,2.06864,2.117434,2.140269,,,,
2026-01-30T04:59:41+00:00,12136,19.40965,77.69446,1423.0,2.390961,2.597531,2.657011,2.684846,,,,
2026-01-30T05:00:03+00:00,12137,19.39893,77.72498,1423.0,2.091415,2.270705,2.32153,2.345315,,,,
2026-01-30T05:00:26+00:00,12138,19.39893,77.69446,1420.0,2.181014,2.366675,2.418551,2.442827,,,,
2026-01-30T05:00:48+00:00,12139,19.40965,77.69446,1426.0,2.23684,2.424181,2.474743,2.498403,,,,
2026-01-30T05:01:11+00:00,12140,19.40965,77.67157,1426.0,1.998698,2.16051,2.200888,2.219783,,,,
2026-01-30T05:01:33+00:00,12141,19.39893,77.72498,1426.0,1.365468,1.476007,1.503586,1.516492,,,,
2026-01-30T05:01:55+00:00,12142,19.40965,77.80127,1420.0,1.744364,1.885756,1.921142,1.937702,,,,
